dataset,topology_type,timestep,metagate_selector,metagate_confidence,metagate_mlu,oracle_selector,oracle_mlu,bn_mlu,topk_mlu,sens_mlu,gnn_mlu,correct,t_bn_ms,t_topk_ms,t_sens_ms,t_gnn_ms,t_features_ms,t_mlp_ms,t_lp_ms,t_decision_ms,t_total_ms
rocketfuel_sprintlink,known,492,topk,0.5183458924293518,1031.8317436218263,topk,1031.8317436218265,1039.5853660583496,1031.8317436218265,1031.8317436218265,1039.5853660583496,1,7.7934999999342836,0.09683299958851421,9.510374999990745,11.94625000061933,0.8360830006495235,0.16154199965967564,41.306750000330794,30.34458300044207,85.62966699992103
rocketfuel_sprintlink,known,493,topk,0.5440248847007751,1009.2302833557135,topk,1009.2302833557136,1019.2842796325688,1009.2302833557136,1090.8939170837402,1039.9090217590333,1,7.682334000492119,0.09891700028674677,9.384584000144969,12.110458000279323,0.887291999788431,0.15058300050441176,41.74545800015039,30.314168001496,86.0168330000306
rocketfuel_sprintlink,known,494,topk,0.9448095560073853,1055.8907197952267,bottleneck,1044.43062915802,1044.43062915802,1055.8907197952267,1099.6183610916137,1069.5937318801875,0,7.947666999825742,0.10104200009664055,9.449375000258442,11.929958999644441,0.8283750003101886,0.14529199961543782,41.599584000323375,30.401709999750892,85.80012500078738
rocketfuel_sprintlink,known,495,bottleneck,0.6072694063186646,1035.5613925298055,bottleneck,1035.5613925298055,1035.5613925298055,1048.2380648930869,1095.7091464360556,1059.971397717794,1,7.5924999991912046,0.09183300062431954,9.315708000031009,11.989249999714957,0.9050830003616284,0.14479200035566464,41.47224999996979,30.039166000278783,85.07695899970713
rocketfuel_sprintlink,known,496,bottleneck,0.7157059907913208,1033.02255115509,bottleneck,1033.02255115509,1033.02255115509,1058.7214075088498,1107.056919288635,1071.7267267227169,1,7.791750000251341,0.09279200003220467,9.536124999613094,12.643209000088973,0.9184170003209147,0.17183299951284425,44.1364580001391,31.15412599981937,89.25020800052152
rocketfuel_sprintlink,known,497,topk,0.758155345916748,1060.5218261082969,bottleneck,1048.1956374486283,1048.1956374486283,1060.5218261082969,1093.6448211034135,1074.150419553121,0,8.438082999418839,0.10862500039365841,10.028333000263956,12.800000000424916,0.9292499998991843,0.1664159999563708,42.74637500020617,32.470707000356924,90.7712909993279
rocketfuel_sprintlink,known,498,bottleneck,0.7606282830238342,1063.1494466781614,topk,1053.9086736679078,1063.1494466781614,1053.9086736679078,1113.93555355072,1083.5796239852905,0,7.707167000262416,0.09283300005336059,9.46437499987951,12.16908400056127,0.8292499996969127,0.13979100003780331,43.75716699996701,30.402500000491273,87.97229199990397
rocketfuel_sprintlink,known,499,bottleneck,0.7462456226348877,1055.9743830998739,bottleneck,1055.974383099874,1055.974383099874,1066.8988734563188,1096.891894086202,1103.258999188741,1,7.813209000232746,0.10420800026622601,9.659833000114304,12.543875000119442,0.9772500006874907,0.17250000018975697,44.45108300024003,31.270875001609966,90.03733299960004
rocketfuel_tiscali,known,425,sensitivity,0.7220359444618225,977.7040078481039,sensitivity,977.704007848104,983.5598646799724,998.8663949330646,977.704007848104,983.9953861236572,1,10.32516699979169,0.1275000004170579,12.53445800011832,15.001875000052678,1.0774169995784177,0.1582079994477681,50.667499999690335,39.22462499940593,108.21437499998865
rocketfuel_tiscali,known,426,sensitivity,0.6510674953460693,982.0656423568722,gnn,974.5725497332083,982.0656423568722,982.0656423568722,982.0656423568722,974.5725497332083,0,10.19387500036828,0.13549999948736513,12.587499999426655,15.263833000062732,0.9196660002999124,0.18095900031767087,49.269791999904555,39.281332999962615,106.63633299918729
rocketfuel_tiscali,known,427,sensitivity,0.7186973690986633,967.1769518534344,topk,957.2952186584472,957.2952187082784,957.2952186584472,967.1769518534344,959.7448173522948,0,10.537291999753506,0.13908399978390662,12.492958000621002,15.171750000263273,0.9891250001601293,0.23591700028191553,48.998875000506814,39.56612600086373,106.86354100016615
rocketfuel_tiscali,known,428,sensitivity,0.5273049473762512,981.4332414627075,bottleneck,947.0404979273438,947.0404979273438,981.4332414627077,981.4332414627077,973.0936408360798,0,10.08637499944598,0.12487500043789623,12.355707999631704,14.659624999694643,0.9102499998334679,0.16400000004068715,47.61270800008788,38.30083299908438,103.81704099927447
rocketfuel_tiscali,known,429,gnn,0.34312570095062256,950.2967135025701,bottleneck,943.1836753209428,943.1836753209428,958.355274645487,958.355274645487,950.29671350257,0,10.146707999410864,0.11995800014119595,12.352083999758179,16.145917000358168,1.0036670000772574,0.16350000078091398,49.150083000313316,39.93183400052658,106.70766699968226
rocketfuel_tiscali,known,430,topk,0.8519861698150635,930.1897302627564,topk,930.1897302627564,930.1897302964792,930.1897302627564,939.795693397522,930.1897305271298,1,10.121540999534773,0.12574999982462032,12.293958000554994,15.630875000169908,1.0203339998042793,0.2598749997559935,51.1700409997502,39.45233299964457,108.12170799999876
rocketfuel_tiscali,known,431,topk,0.6106800436973572,929.477183151245,bottleneck,893.216306686401,893.216306686401,929.477183151245,929.4771831831846,920.1395915985104,0,10.635666999405657,0.13666699942405103,12.80133299951558,15.21458299976075,0.9499580000920105,0.16804200004116865,48.09358400052588,39.90624999823922,106.71787499995844
rocketfuel_tiscali,known,432,gnn,0.6211192607879639,897.694468053182,gnn,897.694468053182,905.9921502431234,915.4477013929434,915.447701390584,897.694468053182,1,9.85612500062416,0.12399999923218274,12.275999999474152,14.7419169998102,0.8561249997001141,0.15008300033514388,47.13362500024232,38.004249999175954,103.07408299922827
rocketfuel_tiscali,known,433,gnn,0.469022274017334,877.5565263112388,gnn,877.5565263112388,885.6642686208091,885.6642686208091,895.3011786142986,877.5565263112388,1,10.006250000515138,0.11641600030998234,12.22925000001851,14.498125000500295,0.9167089992843103,0.16087499989225762,47.28341699956218,37.92762500052049,102.80349999993632
rocketfuel_tiscali,known,434,bottleneck,0.8896337151527405,868.9162389755251,bottleneck,868.9162389755251,868.9162389755251,903.934862836202,903.934862836202,886.8854202906293,1,9.99554200006969,0.12070899992977502,12.258542000381567,14.620042000387912,0.8805420002317987,0.1604169992788229,47.70037499929458,38.035794000279566,103.22266699949978
rocketfuel_tiscali,known,435,gnn,0.4480736553668976,874.7459779103598,bottleneck,861.288714726766,861.288714726766,874.7459779103598,884.0581015849536,874.7459779103598,0,10.155916000258003,0.11795799946412444,12.247124999703374,14.5048329995916,0.9409160002178396,0.1632919993426185,47.71466700003657,38.13003999857756,103.43545799969434
rocketfuel_tiscali,known,436,topk,0.4221203327178955,856.6377470652263,bottleneck,856.6377470652263,856.6377470652263,856.6377470652263,866.8013355255129,856.6377470652263,0,9.940749999259424,0.12091700045857579,12.450834000446775,14.4792499995674,0.90062500021304,0.15416699989145854,46.03954199956206,38.046542999836674,101.55529199982993
rocketfuel_tiscali,known,437,gnn,0.5560641288757324,835.8169801712038,bottleneck,822.896750089891,822.896750089891,843.2818554632679,843.2818554560345,835.8169801712038,0,9.968833000129962,0.11329199969623005,12.092959000256087,14.565292000042973,0.9367500006192131,0.16958400010480545,46.692957999766804,37.84671000084927,102.33662500013452
rocketfuel_tiscali,known,438,gnn,0.5702915191650391,822.468751144409,bottleneck,816.1875980071287,816.1875980071287,830.6230963389078,830.6230963389078,822.468751144409,0,9.697167000012996,0.11125000037282007,11.980917000073532,14.37175000046409,0.8654579996800749,0.15995800004020566,45.981250000295404,37.18650000064372,100.24312499990629
rocketfuel_tiscali,known,439,gnn,0.5958938002586365,790.300795809428,bottleneck,790.300795809428,790.300795809428,790.300795809428,799.0071617762248,790.300795809428,0,9.953375000804954,0.11754100069083506,12.120999999751803,14.379958000063198,0.8952920006777276,0.17770899921742966,48.60862499936047,37.644875001205946,104.16158400039421
rocketfuel_tiscali,known,440,topk,0.8201063871383667,780.3056136966397,bottleneck,780.3056135813395,780.3056135813395,780.3056136966397,788.8275151869564,780.3056135813395,0,10.248666999359557,0.12158299978182185,12.120166999920912,14.547332999427454,0.9115839993683039,0.16725000023143366,47.65000000043074,38.11658399808948,104.61266599941155
rocketfuel_tiscali,known,441,gnn,0.7052323818206787,769.6454161326087,gnn,769.6454161326087,769.6454162058377,776.4595371246335,776.4595371694011,769.6454161326087,1,9.818999999879452,0.11583299965423066,12.408208000124432,14.772125000490632,0.9082919996217242,0.1635409998925752,46.07591600051819,38.18699899966305,101.70695800024987
rocketfuel_tiscali,known,442,bottleneck,0.8176243305206299,749.7516849517822,bottleneck,749.7516849517822,749.7516849517822,756.8469008127848,756.8469008127848,749.7516849517822,1,9.760750000168628,0.11841600007755915,11.916249999558204,14.231166999707057,0.9085409992621862,0.15554099991277326,46.54066700004478,37.09066499868641,101.08666599990102
rocketfuel_tiscali,known,443,sensitivity,0.5342302322387695,736.792516708374,bottleneck,718.9707683840713,718.9707683840713,736.792516708374,736.792516708374,730.2476548512776,0,9.787750000214146,0.11450000056356657,12.197875000310887,14.362333999997645,0.8521660001861164,0.15866700050537474,48.197666999840294,37.473292001777736,103.04687499956344
rocketfuel_tiscali,known,444,sensitivity,0.9670923948287964,703.3347970548731,bottleneck,701.2736514409386,701.2736514409386,719.484325472514,703.3347970548731,706.7283521652223,0,9.881500000119559,0.12583300031110412,12.457625000024564,14.777584000512434,0.8998329994938103,0.16408299961767625,48.09441700035677,38.30645800007915,104.13262500060227
rocketfuel_tiscali,known,445,bottleneck,0.4550516605377197,681.6382604598999,bottleneck,681.6382604598999,681.6382604598999,705.6958522160849,681.6382604598999,699.3622014999389,1,10.109999999258434,0.12675000016315607,12.223249999806285,14.813333000347484,0.8599590000812896,0.16120799955388065,46.98745799942117,38.29449999921053,102.98679200059269
rocketfuel_tiscali,known,446,sensitivity,0.7657512426376343,663.8296137491861,sensitivity,663.8296137491861,673.4392171223958,688.2321314493814,663.8296137491861,673.4392171223958,1,9.898750000502332,0.11462499969638884,12.345582999842009,14.70970800073701,0.9156659998552641,0.17479100006312365,48.18562499986001,38.15912300069613,104.1547079994416
rocketfuel_tiscali,known,447,sensitivity,0.866991400718689,651.1922414659678,sensitivity,651.1922414659678,661.3292024612427,681.8222347895305,651.1922414659678,676.7603639602662,1,10.038207999969018,0.13216699971962953,12.265625000509317,14.703333000397834,0.8590420002292376,0.15391600027214736,48.08420900008059,38.15229100109718,103.6231250000128
rocketfuel_tiscali,known,448,sensitivity,0.8153049945831299,653.7749641521416,bottleneck,642.8241742451985,642.8241742451985,670.5736137390136,653.7749641521416,664.7622896937062,0,10.031750000052853,0.12429199978214456,12.423500000295462,14.7387909992176,0.937583000450104,0.165874999765947,48.503707999770995,38.42179099956411,105.32354200040572
rocketfuel_tiscali,known,449,sensitivity,0.7572876811027527,647.3003373748369,sensitivity,647.3003373748369,652.4102748870848,661.7576510442226,647.3003373748369,656.9626679738362,1,10.102209000251605,0.13016700086154742,12.409832999765058,14.900542000759742,0.8990420001282473,0.1584169995112461,48.52504200061958,38.600210001277446,104.66199999973469
rocketfuel_tiscali,known,450,sensitivity,0.5469047427177429,646.2169513702394,bottleneck,635.8160154978434,635.8160154978434,663.0397144317628,646.2169513702394,658.0897388458253,0,10.035709000476345,0.13454200052365195,12.357333000181825,14.474249999693711,0.9067080000022543,0.165082999956212,47.459625000556116,38.073625000834,103.65741699934006
rocketfuel_tiscali,known,451,sensitivity,0.6987523436546326,624.436132248019,bottleneck,616.0836028416952,616.0836028416952,656.1165873722487,624.436132248019,650.5541320164997,0,10.318915999960154,0.12745799995173002,12.427874999957567,15.484666999327601,1.134957999965991,0.17533400023239665,50.59674999938579,39.66920799939544,107.88358399986464
rocketfuel_tiscali,known,452,bottleneck,0.8714118003845215,644.2637352625529,bottleneck,644.2637352625529,644.2637352625529,653.8765958786013,645.8910207748414,648.8154045740764,1,10.375333999945724,0.12483399950724561,13.337875000615895,16.978249999738182,1.013582999803475,0.2125410001099226,50.04208300033497,42.042416999720444,110.5305840001165
rocketfuel_tiscali,known,453,sensitivity,0.6312783360481262,626.7549706141155,bottleneck,626.7549706141155,626.7549706141155,626.7549706141155,626.7549706141155,626.7549706141155,0,10.268541000186815,0.11854200056404807,12.312707999626582,15.047916999719746,0.9495840004092315,0.17583299995749258,51.69379200015101,38.873125000463915,108.32304199993814
rocketfuel_tiscali,known,454,bottleneck,0.5435806512832642,619.9819083531697,bottleneck,619.9819083531697,619.9819083531697,646.2074237829257,629.2937244415283,628.5360953648884,1,10.312125000382366,0.12266600060684141,12.392832999466918,15.298583000003418,0.9095840005102218,0.16720799976610579,51.74516699935339,39.20299900073587,108.79587500039634
rocketfuel_tiscali,known,455,sensitivity,0.6609942317008972,625.2184812545776,bottleneck,625.2184812545776,625.2184812545776,651.2624865214027,625.2184812545776,628.9274162928264,0,10.13508300002286,0.14087500039750012,12.403374999848893,14.871041999867884,0.9395420001965249,0.17237500014744,48.15966699970886,38.6622920004811,105.05958300018392
rocketfuel_tiscali,known,456,sensitivity,0.7038282752037048,617.8891637561749,sensitivity,617.8891637561749,618.9425580978394,618.9425580978394,617.8891637561749,618.9425580978394,1,10.246041999380395,0.12262500058568548,12.424667000232148,14.86820800073474,0.9212909999405383,0.16845899972395273,47.9069580005671,38.75129200059746,104.26791699956084
rocketfuel_tiscali,known,457,bottleneck,0.9346558451652527,615.0258015331226,bottleneck,615.0258015331226,615.0258015331226,643.8272712071736,620.7931538532523,621.1869763056436,1,10.223250000308326,0.14620799993281253,12.328207999416918,15.121333000024606,0.9340000005977345,0.18287500006408663,47.35620799965545,38.935874000344484,104.43437499998254
rocketfuel_tiscali,known,458,sensitivity,0.6666159629821777,625.8544828097025,sensitivity,625.8544828097025,633.6823873202005,639.4057531038919,625.8544828097025,633.6823873202005,1,9.977875000004133,0.112749999971129,12.092959000256087,14.39037499949336,0.9097920001295279,0.15970799995557172,46.20058300042729,37.64345899980981,101.45920900049532
rocketfuel_tiscali,known,459,sensitivity,0.7323212027549744,622.6774092478935,bottleneck,619.2867160161338,619.2867160161338,653.1623016357421,622.6774092478935,637.222747423642,0,9.904374999678112,0.10899999961111462,12.097457999516337,14.39108300019143,0.8734170005482156,0.1560000000608852,46.1591250004858,37.53133299960609,101.24595900015265
rocketfuel_tiscali,known,460,sensitivity,0.6911747455596924,628.0117286046348,bottleneck,622.5914832542014,622.5914832542014,636.2755535968263,628.0117286046348,625.6468026255375,0,9.873917000732035,0.11212499975954415,12.142374999712047,14.168125000651344,0.9284589996241266,0.16554200010432396,45.753540999612596,37.39054300058342,100.4329580000558
rocketfuel_tiscali,known,461,bottleneck,0.7583326697349548,630.6190126419068,bottleneck,630.6190126419068,630.6190126419068,666.1528673341087,635.3201616287232,650.0510805130006,1,9.945666000021447,0.12020800022582989,12.20158399974025,14.452708000135317,0.8222090000344906,0.20504100029938854,45.798457999808306,37.747416000456724,100.85833300036029
